year	well_cost
1982-07-27	1166.250565
1982-07-28	1166.250565
1982-07-29	1166.250565
1982-07-30	1166.250565
1982-07-31	1166.250565
1982-08-01	1166.250565
1982-08-02	1166.250565
1982-08-03	1166.250565
1982-08-04	1166.250565
1982-08-05	1166.250565
1982-08-06	1166.250565
1982-08-07	1166.250565
1982-08-08	1166.250565
1982-08-09	1166.250565
1982-08-10	1166.250565
1982-08-11	1166.250565
1982-08-12	1166.250565
1982-08-13	1166.250565
1982-08-14	1166.250565
1982-08-15	1166.250565
1982-08-16	1166.250565
1982-08-17	1166.250565
1982-08-18	1166.250565
1982-08-19	1166.250565
1982-08-20	1166.250565
1982-08-21	1166.250565
1982-08-22	1166.250565
1982-08-23	1166.250565
1982-08-24	1166.250565
1982-08-25	1166.250565
1982-08-26	1166.250565
1982-08-27	1166.250565
1982-08-28	1166.250565
1982-08-29	1166.250565
1982-08-30	1166.250565
1982-08-31	1166.250565
1982-09-01	1166.250565
1982-09-02	1166.250565
1982-09-03	1166.250565
1982-09-04	1166.250565
1982-09-05	1166.250565
1982-09-06	1166.250565
1982-09-07	1166.250565
1982-09-08	1166.250565
1982-09-09	1166.250565
1982-09-10	1166.250565
1982-09-11	1166.250565
1982-09-12	1166.250565
1982-09-13	1166.250565
1982-09-14	1166.250565
1982-09-15	1166.250565
1982-09-16	1166.250565
1982-09-17	1166.250565
1982-09-18	1166.250565
1982-09-19	1166.250565
1982-09-20	1166.250565
1982-09-21	1166.250565
1982-09-22	1166.250565
1982-09-23	1166.250565
1982-09-24	1166.250565
1982-09-25	1166.250565
1982-09-26	1166.250565
1982-09-27	1166.250565
1982-09-28	1166.250565
1982-09-29	1166.250565
1982-09-30	1166.250565
1982-10-01	1166.250565
1982-10-02	1166.250565
1982-10-03	1166.250565
1982-10-04	1166.250565
1982-10-05	1166.250565
1982-10-06	1166.250565
1982-10-07	1166.250565
1982-10-08	1166.250565
1982-10-09	1166.250565
1982-10-10	1166.250565
1982-10-11	1166.250565
1982-10-12	1166.250565
1982-10-13	1166.250565
1982-10-14	1166.250565
1982-10-15	1166.250565
1982-10-16	1166.250565
1982-10-17	1166.250565
1982-10-18	1166.250565
1982-10-19	1166.250565
1982-10-20	1166.250565
1982-10-21	1166.250565
1982-10-22	1166.250565
1982-10-23	1166.250565
1982-10-24	1166.250565
1982-10-25	1166.250565
1982-10-26	1166.250565
1982-10-27	1166.250565
1982-10-28	1166.250565
1982-10-29	1166.250565
1982-10-30	1166.250565
1982-10-31	1166.250565
1982-11-01	1166.250565
1982-11-02	1166.250565
1982-11-03	1166.250565
1982-11-04	1166.250565
1982-11-05	1166.250565
1982-11-06	1166.250565
1982-11-07	1166.250565
1982-11-08	1166.250565
1982-11-09	1166.250565
1982-11-10	1166.250565
1982-11-11	1166.250565
1982-11-12	1166.250565
1982-11-13	1166.250565
1982-11-14	1166.250565
1982-11-15	1166.250565
1982-11-16	1166.250565
1982-11-17	1166.250565
1982-11-18	1166.250565
1982-11-19	1166.250565
1982-11-20	1166.250565
1982-11-21	1166.250565
1982-11-22	1166.250565
1982-11-23	1166.250565
1982-11-24	1166.250565
1982-11-25	1166.250565
1982-11-26	1166.250565
1982-11-27	1166.250565
1982-11-28	1166.250565
1982-11-29	1166.250565
1982-11-30	1166.250565
1982-12-01	1166.250565
1982-12-02	1166.250565
1982-12-03	1166.250565
1982-12-04	1166.250565
1982-12-05	1166.250565
1982-12-06	1166.250565
1982-12-07	1166.250565
1982-12-08	1166.250565
1982-12-09	1166.250565
1982-12-10	1166.250565
1982-12-11	1166.250565
1982-12-12	1166.250565
1982-12-13	1166.250565
1982-12-14	1166.250565
1982-12-15	1166.250565
1982-12-16	1166.250565
1982-12-17	1166.250565
1982-12-18	1166.250565
1982-12-19	1166.250565
1982-12-20	1166.250565
1982-12-21	1166.250565
1982-12-22	1166.250565
1982-12-23	1166.250565
1982-12-24	1166.250565
1982-12-25	1166.250565
1982-12-26	1166.250565
1982-12-27	1166.250565
1982-12-28	1166.250565
1982-12-29	1166.250565
1982-12-30	1166.250565
1982-12-31	1166.250565
1983-01-01	1304.218007
1983-01-02	1304.218007
1983-01-03	1304.218007
1983-01-04	1304.218007
1983-01-05	1304.218007
1983-01-06	1304.218007
1983-01-07	1304.218007
1983-01-08	1304.218007
1983-01-09	1304.218007
1983-01-10	1304.218007
1983-01-11	1304.218007
1983-01-12	1304.218007
1983-01-13	1304.218007
1983-01-14	1304.218007
1983-01-15	1304.218007
1983-01-16	1304.218007
1983-01-17	1304.218007
1983-01-18	1304.218007
1983-01-19	1304.218007
1983-01-20	1304.218007
1983-01-21	1304.218007
1983-01-22	1304.218007
1983-01-23	1304.218007
1983-01-24	1304.218007
1983-01-25	1304.218007
1983-01-26	1304.218007
1983-01-27	1304.218007
1983-01-28	1304.218007
1983-01-29	1304.218007
1983-01-30	1304.218007
1983-01-31	1304.218007
1983-02-01	1304.218007
1983-02-02	1304.218007
1983-02-03	1304.218007
1983-02-04	1304.218007
1983-02-05	1304.218007
1983-02-06	1304.218007
1983-02-07	1304.218007
1983-02-08	1304.218007
1983-02-09	1304.218007
1983-02-10	1304.218007
1983-02-11	1304.218007
1983-02-12	1304.218007
1983-02-13	1304.218007
1983-02-14	1304.218007
1983-02-15	1304.218007
1983-02-16	1304.218007
1983-02-17	1304.218007
1983-02-18	1304.218007
1983-02-19	1304.218007
1983-02-20	1304.218007
1983-02-21	1304.218007
1983-02-22	1304.218007
1983-02-23	1304.218007
1983-02-24	1304.218007
1983-02-25	1304.218007
1983-02-26	1304.218007
1983-02-27	1304.218007
1983-02-28	1304.218007
1983-03-01	1304.218007
1983-03-02	1304.218007
1983-03-03	1304.218007
1983-03-04	1304.218007
1983-03-05	1304.218007
1983-03-06	1304.218007
1983-03-07	1304.218007
1983-03-08	1304.218007
1983-03-09	1304.218007
1983-03-10	1304.218007
1983-03-11	1304.218007
1983-03-12	1304.218007
1983-03-13	1304.218007
1983-03-14	1304.218007
1983-03-15	1304.218007
1983-03-16	1304.218007
1983-03-17	1304.218007
1983-03-18	1304.218007
1983-03-19	1304.218007
1983-03-20	1304.218007
1983-03-21	1304.218007
1983-03-22	1304.218007
1983-03-23	1304.218007
1983-03-24	1304.218007
1983-03-25	1304.218007
1983-03-26	1304.218007
1983-03-27	1304.218007
1983-03-28	1304.218007
1983-03-29	1304.218007
1983-03-30	1304.218007
1983-03-31	1304.218007
1983-04-01	1304.218007
1983-04-02	1304.218007
1983-04-03	1304.218007
1983-04-04	1304.218007
1983-04-05	1304.218007
1983-04-06	1304.218007
1983-04-07	1304.218007
1983-04-08	1304.218007
1983-04-09	1304.218007
1983-04-10	1304.218007
1983-04-11	1304.218007
1983-04-12	1304.218007
1983-04-13	1304.218007
1983-04-14	1304.218007
1983-04-15	1304.218007
1983-04-16	1304.218007
1983-04-17	1304.218007
1983-04-18	1304.218007
1983-04-19	1304.218007
1983-04-20	1304.218007
1983-04-21	1304.218007
1983-04-22	1304.218007
1983-04-23	1304.218007
1983-04-24	1304.218007
1983-04-25	1304.218007
1983-04-26	1304.218007
1983-04-27	1304.218007
1983-04-28	1304.218007
1983-04-29	1304.218007
1983-04-30	1304.218007
1983-05-01	1304.218007
1983-05-02	1304.218007
1983-05-03	1304.218007
1983-05-04	1304.218007
1983-05-05	1304.218007
1983-05-06	1304.218007
1983-05-07	1304.218007
1983-05-08	1304.218007
1983-05-09	1304.218007
1983-05-10	1304.218007
1983-05-11	1304.218007
1983-05-12	1304.218007
1983-05-13	1304.218007
1983-05-14	1304.218007
1983-05-15	1304.218007
1983-05-16	1304.218007
1983-05-17	1304.218007
1983-05-18	1304.218007
1983-05-19	1304.218007
1983-05-20	1304.218007
1983-05-21	1304.218007
1983-05-22	1304.218007
1983-05-23	1304.218007
1983-05-24	1304.218007
1983-05-25	1304.218007
1983-05-26	1304.218007
1983-05-27	1304.218007
1983-05-28	1304.218007
1983-05-29	1304.218007
1983-05-30	1304.218007
1983-05-31	1304.218007
1983-06-01	1304.218007
1983-06-02	1304.218007
1983-06-03	1304.218007
1983-06-04	1304.218007
1983-06-05	1304.218007
1983-06-06	1304.218007
1983-06-07	1304.218007
1983-06-08	1304.218007
1983-06-09	1304.218007
1983-06-10	1304.218007
1983-06-11	1304.218007
1983-06-12	1304.218007
1983-06-13	1304.218007
1983-06-14	1304.218007
1983-06-15	1304.218007
1983-06-16	1304.218007
1983-06-17	1304.218007
1983-06-18	1304.218007
1983-06-19	1304.218007
1983-06-20	1304.218007
1983-06-21	1304.218007
1983-06-22	1304.218007
1983-06-23	1304.218007
1983-06-24	1304.218007
1983-06-25	1304.218007
1983-06-26	1304.218007
1983-06-27	1304.218007
1983-06-28	1304.218007
1983-06-29	1304.218007
1983-06-30	1304.218007
1983-07-01	1304.218007
1983-07-02	1304.218007
1983-07-03	1304.218007
1983-07-04	1304.218007
1983-07-05	1304.218007
1983-07-06	1304.218007
1983-07-07	1304.218007
1983-07-08	1304.218007
1983-07-09	1304.218007
1983-07-10	1304.218007
1983-07-11	1304.218007
1983-07-12	1304.218007
1983-07-13	1304.218007
1983-07-14	1304.218007
1983-07-15	1304.218007
1983-07-16	1304.218007
1983-07-17	1304.218007
1983-07-18	1304.218007
1983-07-19	1304.218007
1983-07-20	1304.218007
1983-07-21	1304.218007
1983-07-22	1304.218007
1983-07-23	1304.218007
1983-07-24	1304.218007
1983-07-25	1304.218007
1983-07-26	1304.218007
1983-07-27	1304.218007
1983-07-28	1304.218007
1983-07-29	1304.218007
1983-07-30	1304.218007
1983-07-31	1304.218007
1983-08-01	1304.218007
1983-08-02	1304.218007
1983-08-03	1304.218007
1983-08-04	1304.218007
1983-08-05	1304.218007
1983-08-06	1304.218007
1983-08-07	1304.218007
1983-08-08	1304.218007
1983-08-09	1304.218007
1983-08-10	1304.218007
1983-08-11	1304.218007
1983-08-12	1304.218007
1983-08-13	1304.218007
1983-08-14	1304.218007
1983-08-15	1304.218007
1983-08-16	1304.218007
1983-08-17	1304.218007
1983-08-18	1304.218007
1983-08-19	1304.218007
1983-08-20	1304.218007
1983-08-21	1304.218007
1983-08-22	1304.218007
1983-08-23	1304.218007
1983-08-24	1304.218007
1983-08-25	1304.218007
1983-08-26	1304.218007
1983-08-27	1304.218007
1983-08-28	1304.218007
1983-08-29	1304.218007
1983-08-30	1304.218007
1983-08-31	1304.218007
1983-09-01	1304.218007
1983-09-02	1304.218007
1983-09-03	1304.218007
1983-09-04	1304.218007
1983-09-05	1304.218007
1983-09-06	1304.218007
1983-09-07	1304.218007
1983-09-08	1304.218007
1983-09-09	1304.218007
1983-09-10	1304.218007
1983-09-11	1304.218007
1983-09-12	1304.218007
1983-09-13	1304.218007
1983-09-14	1304.218007
1983-09-15	1304.218007
1983-09-16	1304.218007
1983-09-17	1304.218007
1983-09-18	1304.218007
1983-09-19	1304.218007
1983-09-20	1304.218007
1983-09-21	1304.218007
1983-09-22	1304.218007
1983-09-23	1304.218007
1983-09-24	1304.218007
1983-09-25	1304.218007
1983-09-26	1304.218007
1983-09-27	1304.218007
1983-09-28	1304.218007
1983-09-29	1304.218007
1983-09-30	1304.218007
1983-10-01	1304.218007
1983-10-02	1304.218007
1983-10-03	1304.218007
1983-10-04	1304.218007
1983-10-05	1304.218007
1983-10-06	1304.218007
1983-10-07	1304.218007
1983-10-08	1304.218007
1983-10-09	1304.218007
1983-10-10	1304.218007
1983-10-11	1304.218007
1983-10-12	1304.218007
1983-10-13	1304.218007
1983-10-14	1304.218007
1983-10-15	1304.218007
1983-10-16	1304.218007
1983-10-17	1304.218007
1983-10-18	1304.218007
1983-10-19	1304.218007
1983-10-20	1304.218007
1983-10-21	1304.218007
1983-10-22	1304.218007
1983-10-23	1304.218007
1983-10-24	1304.218007
1983-10-25	1304.218007
1983-10-26	1304.218007
1983-10-27	1304.218007
1983-10-28	1304.218007
1983-10-29	1304.218007
1983-10-30	1304.218007
1983-10-31	1304.218007
1983-11-01	1304.218007
1983-11-02	1304.218007
1983-11-03	1304.218007
1983-11-04	1304.218007
1983-11-05	1304.218007
1983-11-06	1304.218007
1983-11-07	1304.218007
1983-11-08	1304.218007
1983-11-09	1304.218007
1983-11-10	1304.218007
1983-11-11	1304.218007
1983-11-12	1304.218007
1983-11-13	1304.218007
1983-11-14	1304.218007
1983-11-15	1304.218007
1983-11-16	1304.218007
1983-11-17	1304.218007
1983-11-18	1304.218007
1983-11-19	1304.218007
1983-11-20	1304.218007
1983-11-21	1304.218007
1983-11-22	1304.218007
1983-11-23	1304.218007
1983-11-24	1304.218007
1983-11-25	1304.218007
1983-11-26	1304.218007
1983-11-27	1304.218007
1983-11-28	1304.218007
1983-11-29	1304.218007
1983-11-30	1304.218007
1983-12-01	1304.218007
1983-12-02	1304.218007
1983-12-03	1304.218007
1983-12-04	1304.218007
1983-12-05	1304.218007
1983-12-06	1304.218007
1983-12-07	1304.218007
1983-12-08	1304.218007
1983-12-09	1304.218007
1983-12-10	1304.218007
1983-12-11	1304.218007
1983-12-12	1304.218007
1983-12-13	1304.218007
1983-12-14	1304.218007
1983-12-15	1304.218007
1983-12-16	1304.218007
1983-12-17	1304.218007
1983-12-18	1304.218007
1983-12-19	1304.218007
1983-12-20	1304.218007
1983-12-21	1304.218007
1983-12-22	1304.218007
1983-12-23	1304.218007
1983-12-24	1304.218007
1983-12-25	1304.218007
1983-12-26	1304.218007
1983-12-27	1304.218007
1983-12-28	1304.218007
1983-12-29	1304.218007
1983-12-30	1304.218007
1983-12-31	1304.218007
1984-01-01	1414.163585
1984-01-02	1414.163585
1984-01-03	1414.163585
1984-01-04	1414.163585
1984-01-05	1414.163585
1984-01-06	1414.163585
1984-01-07	1414.163585
1984-01-08	1414.163585
1984-01-09	1414.163585
1984-01-10	1414.163585
1984-01-11	1414.163585
1984-01-12	1414.163585
1984-01-13	1414.163585
1984-01-14	1414.163585
1984-01-15	1414.163585
1984-01-16	1414.163585
1984-01-17	1414.163585
1984-01-18	1414.163585
1984-01-19	1414.163585
1984-01-20	1414.163585
1984-01-21	1414.163585
1984-01-22	1414.163585
1984-01-23	1414.163585
1984-01-24	1414.163585
1984-01-25	1414.163585
1984-01-26	1414.163585
1984-01-27	1414.163585
1984-01-28	1414.163585
1984-01-29	1414.163585
1984-01-30	1414.163585
1984-01-31	1414.163585
1984-02-01	1414.163585
1984-02-02	1414.163585
1984-02-03	1414.163585
1984-02-04	1414.163585
1984-02-05	1414.163585
1984-02-06	1414.163585
1984-02-07	1414.163585
1984-02-08	1414.163585
1984-02-09	1414.163585
1984-02-10	1414.163585
1984-02-11	1414.163585
1984-02-12	1414.163585
1984-02-13	1414.163585
1984-02-14	1414.163585
1984-02-15	1414.163585
1984-02-16	1414.163585
1984-02-17	1414.163585
1984-02-18	1414.163585
1984-02-19	1414.163585
1984-02-20	1414.163585
1984-02-21	1414.163585
1984-02-22	1414.163585
1984-02-23	1414.163585
1984-02-24	1414.163585
1984-02-25	1414.163585
1984-02-26	1414.163585
1984-02-27	1414.163585
1984-02-28	1414.163585
1984-02-29	1414.163585
1984-03-01	1414.163585
1984-03-02	1414.163585
1984-03-03	1414.163585
1984-03-04	1414.163585
1984-03-05	1414.163585
1984-03-06	1414.163585
1984-03-07	1414.163585
1984-03-08	1414.163585
1984-03-09	1414.163585
1984-03-10	1414.163585
1984-03-11	1414.163585
1984-03-12	1414.163585
1984-03-13	1414.163585
1984-03-14	1414.163585
1984-03-15	1414.163585
1984-03-16	1414.163585
1984-03-17	1414.163585
1984-03-18	1414.163585
1984-03-19	1414.163585
1984-03-20	1414.163585
1984-03-21	1414.163585
1984-03-22	1414.163585
1984-03-23	1414.163585
1984-03-24	1414.163585
1984-03-25	1414.163585
1984-03-26	1414.163585
1984-03-27	1414.163585
1984-03-28	1414.163585
1984-03-29	1414.163585
1984-03-30	1414.163585
1984-03-31	1414.163585
1984-04-01	1414.163585
1984-04-02	1414.163585
1984-04-03	1414.163585
1984-04-04	1414.163585
1984-04-05	1414.163585
1984-04-06	1414.163585
1984-04-07	1414.163585
1984-04-08	1414.163585
1984-04-09	1414.163585
1984-04-10	1414.163585
1984-04-11	1414.163585
1984-04-12	1414.163585
1984-04-13	1414.163585
1984-04-14	1414.163585
1984-04-15	1414.163585
1984-04-16	1414.163585
1984-04-17	1414.163585
1984-04-18	1414.163585
1984-04-19	1414.163585
1984-04-20	1414.163585
1984-04-21	1414.163585
1984-04-22	1414.163585
1984-04-23	1414.163585
1984-04-24	1414.163585
1984-04-25	1414.163585
1984-04-26	1414.163585
1984-04-27	1414.163585
1984-04-28	1414.163585
1984-04-29	1414.163585
1984-04-30	1414.163585
1984-05-01	1414.163585
1984-05-02	1414.163585
1984-05-03	1414.163585
1984-05-04	1414.163585
1984-05-05	1414.163585
1984-05-06	1414.163585
1984-05-07	1414.163585
1984-05-08	1414.163585
1984-05-09	1414.163585
1984-05-10	1414.163585
1984-05-11	1414.163585
1984-05-12	1414.163585
1984-05-13	1414.163585
1984-05-14	1414.163585
1984-05-15	1414.163585
1984-05-16	1414.163585
1984-05-17	1414.163585
1984-05-18	1414.163585
1984-05-19	1414.163585
1984-05-20	1414.163585
1984-05-21	1414.163585
1984-05-22	1414.163585
1984-05-23	1414.163585
1984-05-24	1414.163585
1984-05-25	1414.163585
1984-05-26	1414.163585
1984-05-27	1414.163585
1984-05-28	1414.163585
1984-05-29	1414.163585
1984-05-30	1414.163585
1984-05-31	1414.163585
1984-06-01	1414.163585
1984-06-02	1414.163585
1984-06-03	1414.163585
1984-06-04	1414.163585
1984-06-05	1414.163585
1984-06-06	1414.163585
1984-06-07	1414.163585
1984-06-08	1414.163585
1984-06-09	1414.163585
1984-06-10	1414.163585
1984-06-11	1414.163585
1984-06-12	1414.163585
1984-06-13	1414.163585
1984-06-14	1414.163585
1984-06-15	1414.163585
1984-06-16	1414.163585
1984-06-17	1414.163585
1984-06-18	1414.163585
1984-06-19	1414.163585
1984-06-20	1414.163585
1984-06-21	1414.163585
1984-06-22	1414.163585
1984-06-23	1414.163585
1984-06-24	1414.163585
1984-06-25	1414.163585
1984-06-26	1414.163585
1984-06-27	1414.163585
1984-06-28	1414.163585
1984-06-29	1414.163585
1984-06-30	1414.163585
1984-07-01	1414.163585
1984-07-02	1414.163585
1984-07-03	1414.163585
1984-07-04	1414.163585
1984-07-05	1414.163585
1984-07-06	1414.163585
1984-07-07	1414.163585
1984-07-08	1414.163585
1984-07-09	1414.163585
1984-07-10	1414.163585
1984-07-11	1414.163585
1984-07-12	1414.163585
1984-07-13	1414.163585
1984-07-14	1414.163585
1984-07-15	1414.163585
1984-07-16	1414.163585
1984-07-17	1414.163585
1984-07-18	1414.163585
1984-07-19	1414.163585
1984-07-20	1414.163585
1984-07-21	1414.163585
1984-07-22	1414.163585
1984-07-23	1414.163585
1984-07-24	1414.163585
1984-07-25	1414.163585
1984-07-26	1414.163585
1984-07-27	1414.163585
1984-07-28	1414.163585
1984-07-29	1414.163585
1984-07-30	1414.163585
1984-07-31	1414.163585
1984-08-01	1414.163585
1984-08-02	1414.163585
1984-08-03	1414.163585
1984-08-04	1414.163585
1984-08-05	1414.163585
1984-08-06	1414.163585
1984-08-07	1414.163585
1984-08-08	1414.163585
1984-08-09	1414.163585
1984-08-10	1414.163585
1984-08-11	1414.163585
1984-08-12	1414.163585
1984-08-13	1414.163585
1984-08-14	1414.163585
1984-08-15	1414.163585
1984-08-16	1414.163585
1984-08-17	1414.163585
1984-08-18	1414.163585
1984-08-19	1414.163585
1984-08-20	1414.163585
1984-08-21	1414.163585
1984-08-22	1414.163585
1984-08-23	1414.163585
1984-08-24	1414.163585
1984-08-25	1414.163585
1984-08-26	1414.163585
1984-08-27	1414.163585
1984-08-28	1414.163585
1984-08-29	1414.163585
1984-08-30	1414.163585
1984-08-31	1414.163585
1984-09-01	1414.163585
1984-09-02	1414.163585
1984-09-03	1414.163585
1984-09-04	1414.163585
1984-09-05	1414.163585
1984-09-06	1414.163585
1984-09-07	1414.163585
1984-09-08	1414.163585
1984-09-09	1414.163585
1984-09-10	1414.163585
1984-09-11	1414.163585
1984-09-12	1414.163585
1984-09-13	1414.163585
1984-09-14	1414.163585
1984-09-15	1414.163585
1984-09-16	1414.163585
1984-09-17	1414.163585
1984-09-18	1414.163585
1984-09-19	1414.163585
1984-09-20	1414.163585
