date	max	min	med	obs
1972-05-21	133.416276	132.5640528	132.9736843	NA
1972-05-22	133.4029458	132.5562415	132.9550827	NA
1972-05-23	133.4029458	132.5562415	132.9416835	NA
1972-05-24	133.361972	132.5415537	132.9314567	NA
1972-05-25	133.3359469	132.511512	132.8943329	NA
1972-05-26	133.3143777	132.4688833	132.871541	NA
1972-05-27	133.3024479	132.4403303	132.8538723	NA
1972-05-28	133.2372328	132.4206178	132.8204395	NA
1972-05-29	133.2214249	132.3869245	132.7917992	NA
1972-05-30	133.2214249	132.3869245	132.7754406	NA
1972-05-31	133.1918829	132.3677265	132.7568598	NA
1972-06-01	133.1642675	132.3542677	132.7426018	NA
1972-06-02	133.1642675	132.3542677	132.7407448	NA
1972-06-03	133.1642675	132.3542677	132.7345812	NA
1972-06-04	133.1642675	132.3542677	132.7345812	NA
1972-06-05	133.1642675	132.3542677	132.7345812	NA
1972-06-06	133.1642675	132.3542677	132.7345812	NA
1972-06-07	133.1642675	132.3542677	132.7345812	NA
1972-06-08	133.1642675	132.3542677	132.7345812	NA
1972-06-09	133.1642675	132.3542677	132.7345812	NA
1972-06-10	133.1642675	132.3388749	132.7345812	NA
1972-06-11	133.1642675	132.3388749	132.7200069	NA
1972-06-12	133.1642675	132.31789	132.7120304	NA
1972-06-13	133.1491711	132.31789	132.7120304	NA
1972-06-14	133.1491711	132.3060834	132.7068709	NA
1972-06-15	133.1180958	132.255072	132.6776064	NA
1972-06-16	133.1180958	132.2204054	132.650173	NA
1972-06-17	133.0763659	132.1962821	132.5945474	NA
1972-06-18	133.0082184	132.157996	132.5694832	NA
1972-06-19	132.9684034	132.1151286	132.5232788	NA
1972-06-20	132.9539023	132.1151286	132.5156021	NA
1972-06-21	132.9426171	132.1151286	132.5032365	NA
1972-06-22	132.9426171	132.107535	132.5032365	NA
1972-06-23	132.9426171	132.107535	132.5032365	NA
1972-06-24	132.9284501	132.107535	132.4997336	NA
1972-06-25	132.930132	132.1089913	132.501302	NA
1972-06-26	132.9646304	132.1388616	132.533472	NA
1972-06-27	133.0129308	132.1806822	132.5785124	NA
1972-06-28	133.0129308	132.1806822	132.5785124	NA
1972-06-29	133.0129308	132.1806822	132.5785124	NA
1972-06-30	133.0129308	132.1806822	132.5785124	NA
1972-07-01	133.0129308	132.1806822	132.5785124	NA
1972-07-02	133.0129308	132.1806822	132.5785124	NA
1972-07-03	133.0129308	132.1806822	132.5785124	NA
1972-07-04	133.0129308	132.1806822	132.5785124	NA
1972-07-05	133.0133921	132.1810817	132.5789426	NA
1972-07-06	133.0248163	132.1909732	132.5895957	NA
1972-07-07	133.0862969	132.2442059	132.6469268	NA
1972-07-08	133.2967962	132.4264656	132.8432187	NA
1972-07-09	133.3377132	132.4618934	132.8813741	NA
1972-07-10	133.3404687	132.4642792	132.8839436	NA
1972-07-11	133.3930692	132.5098231	132.9329939	NA
1972-07-12	133.3977628	132.513887	132.9373707	NA
1972-07-13	133.3978737	132.513983	132.9374741	NA
1972-07-14	133.3999804	132.5158071	132.9394387	NA
1972-07-15	133.3999804	132.5158071	132.9394387	NA
1972-07-16	133.4009262	132.516626	132.9403206	NA
1972-07-17	133.4220567	132.5349218	132.960025	NA
1972-07-18	133.4837819	132.5883662	133.017584	NA
1972-07-19	133.5154417	132.6157787	133.0471071	NA
1972-07-20	133.5045995	132.6181146	133.0496228	NA
1972-07-21	133.4995845	132.6212471	133.0417002	NA
1972-07-22	133.4841405	132.6118663	133.0376597	NA
1972-07-23	133.4639427	132.6080914	133.0249203	NA
1972-07-24	133.4584913	132.5981225	133.0111029	NA
1972-07-25	133.4328122	132.5664442	132.997924	NA
1972-07-26	133.3988555	132.5310244	132.9758653	NA
1972-07-27	133.3778209	132.5108928	132.9516941	NA
1972-07-28	133.3531655	132.4678206	132.8946981	NA
1972-07-29	133.3252226	132.4413193	132.8751832	NA
1972-07-30	133.2998048	132.4071405	132.861991	NA
1972-07-31	133.2962046	132.3998498	132.8454566	NA
1972-08-01	133.2882777	132.3882398	132.8231611	NA
1972-08-02	133.2821759	132.3905552	132.8024137	NA
1972-08-03	133.2991986	132.3641352	132.8041316	NA
1972-08-04	133.2618203	132.3680418	132.7858203	NA
1972-08-05	133.2750257	132.3521724	132.7938752	NA
1972-08-06	133.2493057	132.3218309	132.7533971	NA
1972-08-07	133.2579813	132.2783156	132.7535771	NA
1972-08-08	133.2226577	132.2581862	132.706564	NA
1972-08-09	133.1987519	132.2675693	132.7001943	NA
1972-08-10	133.1853243	132.2557287	132.6964995	NA
1972-08-11	133.1864616	132.2447552	132.6867584	NA
1972-08-12	133.1901387	132.2669133	132.7054793	NA
1972-08-13	133.2660561	132.332646	132.7715177	NA
1972-08-14	133.2708438	132.3367914	132.775984	NA
1972-08-15	133.2708438	132.3367914	132.775984	NA
1972-08-16	133.2708438	132.3367914	132.775984	NA
1972-08-17	133.2715704	132.3374205	132.7766618	NA
1972-08-18	133.2876255	132.3513218	132.7916393	NA
1972-08-19	133.332208	132.3899233	132.8332296	NA
1972-08-20	133.3672575	132.4202707	132.8659267	NA
1972-08-21	133.3682947	132.4211688	132.8668943	NA
1972-08-22	133.3755112	132.4274171	132.8736264	NA
1972-08-23	133.37557	132.427468	132.8736812	NA
1972-08-24	133.3766871	132.4284353	132.8747234	NA
1972-08-25	133.377096	132.4287893	132.8751048	NA
1972-08-26	133.3872346	132.4375678	132.8845629	NA
1972-08-27	133.4344544	132.4784528	132.9286135	NA
1972-08-28	133.4814068	132.5191063	132.9724146	NA
1972-08-29	133.5841532	132.6080688	133.0682649	NA
1972-08-30	133.5813801	132.6070846	133.0840095	NA
1972-08-31	133.5967229	132.6184171	133.0958024	NA
1972-09-01	133.6271684	132.6449772	133.1115286	NA
1972-09-02	133.6115209	132.6175512	133.0787916	NA
1972-09-03	133.5796222	132.5811808	133.054464	NA
1972-09-04	133.5591481	132.5692072	133.029602	NA
1972-09-05	133.5519484	132.5589037	132.9933831	NA
1972-09-06	133.5090367	132.4938563	132.9737073	NA
1972-09-07	133.4814424	132.4938563	132.9541504	NA
1972-09-08	133.4814424	132.4819823	132.940477	NA
1972-09-09	133.4727159	132.4479283	132.9141241	NA
1972-09-10	133.4524174	132.4453319	132.9186093	NA
1972-09-11	133.4622532	132.4379289	132.9257524	NA
1972-09-12	133.4622532	132.4379289	132.9163686	NA
1972-09-13	133.469154	132.4439039	132.9228036	NA
1972-09-14	133.6203292	132.5747982	133.0637754	NA
1972-09-15	134.0026404	132.9058203	133.420283	NA
1972-09-16	134.025122	132.925286	133.4331516	NA
1972-09-17	134.0169559	132.9276215	133.4262623	NA
1972-09-18	134.0180177	132.9285409	133.4272525	NA
1972-09-19	134.0221813	132.9321459	133.4311351	NA
1972-09-20	134.0093773	132.9094234	133.431285	NA
1972-09-21	133.9886811	132.8889571	133.4111383	NA
1972-09-22	133.9822819	132.8776794	133.3953049	NA
1972-09-23	133.951616	132.8440504	133.3676496	NA
1972-09-24	133.937479	132.8035506	133.3419848	NA
1972-09-25	133.9084139	132.7761528	133.3192283	NA
1972-09-26	133.904055	132.7802471	133.2831354	NA
1972-09-27	133.868813	132.7702673	133.2652307	NA
1972-09-28	133.8543168	132.761995	133.2333309	NA
1972-09-29	133.8543168	132.761995	133.2290097	NA
1972-09-30	133.8543168	132.7485872	133.2199815	NA
1972-10-01	133.8401087	132.733353	133.2199815	NA
1972-10-02	133.8240599	132.7213915	133.2199815	NA
1972-10-03	133.8240599	132.7213915	133.2199815	NA
1972-10-04	133.8240599	132.7213915	133.2199815	NA
1972-10-05	133.8240599	132.7213915	133.2199815	NA
1972-10-06	133.8240599	132.7213915	133.2199815	NA
1972-10-07	133.8257423	132.7228483	133.2215505	NA
1972-10-08	133.8590335	132.7516733	133.2525947	NA
1972-10-09	133.8843341	132.7735796	133.2761876	NA
1972-10-10	133.8869637	132.7758565	133.2786398	NA
1972-10-11	133.8869637	132.7758565	133.2786398	NA
1972-10-12	133.8869637	132.7758565	133.2786398	NA
1972-10-13	133.8869637	132.7758565	133.2786398	NA
1972-10-14	133.8869637	132.7758565	133.2786398	NA
1972-10-15	133.8869637	132.7758565	133.2786398	NA
1972-10-16	133.8869637	132.7758565	133.2786398	NA
1972-10-17	133.8869637	132.7758565	133.2786398	NA
1972-10-18	133.8869637	132.7758565	133.2786398	NA
1972-10-19	133.8869637	132.7758565	133.2786398	NA
1972-10-20	133.8869637	132.7758565	133.2786398	NA
1972-10-21	133.8869637	132.7758565	133.2786398	NA
1972-10-22	133.8869637	132.7758565	133.2786398	NA
1972-10-23	133.8869637	132.7758565	133.2786398	NA
1972-10-24	133.8869637	132.7758565	133.2786398	NA
1972-10-25	133.8869637	132.7758565	133.2786398	NA
1972-10-26	133.8869637	132.7758565	133.2786398	NA
1972-10-27	133.8869637	132.7758565	133.2786398	NA
1972-10-28	133.8873789	132.776216	133.2790269	NA
1972-10-29	133.8957372	132.7834529	133.2868211	NA
1972-10-30	133.9047206	132.7912312	133.2951982	NA
1972-10-31	133.9059846	132.7923256	133.2963769	NA
1972-11-01	133.9059846	132.7923256	133.2963769	NA
1972-11-02	133.9059846	132.7923256	133.2963769	NA
1972-11-03	133.9059846	132.7923256	133.2963769	NA
1972-11-04	133.9059846	132.7923256	133.2963769	NA
1972-11-05	133.9059846	132.7923256	133.2963769	NA
1972-11-06	133.9059846	132.7923256	133.2963769	NA
1972-11-07	133.9059846	132.7813866	133.2903584	NA
1972-11-08	133.9059846	132.7813866	133.2903584	NA
1972-11-09	133.9059846	132.7813866	133.2885553	NA
1972-11-10	133.8897516	132.767319	133.2770389	NA
1972-11-11	133.8720167	132.7428002	133.2702536	NA
1972-11-12	133.862335	132.7321577	133.2479936	NA
1972-11-13	133.8230984	132.7054785	133.2378974	NA
1972-11-14	133.7744241	132.6838518	133.2173696	NA
1972-11-15	133.7368302	132.6388459	133.1845113	NA
1972-11-16	133.7053418	132.6232371	133.1516969	NA
1972-11-17	133.6896484	132.6066504	133.1351613	NA
1972-11-18	133.6477604	132.5791327	133.102156	NA
1972-11-19	133.6477604	132.5791327	133.0866709	NA
1972-11-20	133.6477604	132.5642206	133.0683908	NA
1972-11-21	133.6477604	132.5642206	133.0683908	NA
1972-11-22	133.6477604	132.5642206	133.0683908	NA
1972-11-23	133.6477604	132.5642206	133.0683908	NA
1972-11-24	133.6477604	132.5642206	133.0683908	NA
1972-11-25	133.6477604	132.5642206	133.0683908	NA
1972-11-26	133.6477604	132.5642206	133.0683908	NA
1972-11-27	133.6477604	132.5642206	133.0683908	NA
1972-11-28	133.6477604	132.5642206	133.0683908	NA
1972-11-29	133.6477604	132.5642206	133.0683908	NA
1972-11-30	133.6477604	132.5642206	133.0683908	NA
1972-12-01	133.6477604	132.5642206	133.0683908	NA
1972-12-02	133.6477604	132.5642206	133.0683908	NA
1972-12-03	133.6477604	132.5642206	133.0683908	NA
1972-12-04	133.6477604	132.5642206	133.0683908	NA
1972-12-05	133.6477604	132.5642206	133.0683908	NA
1972-12-06	133.6477604	132.5642206	133.0683908	NA
1972-12-07	133.6477604	132.5642206	133.0683908	NA
1972-12-08	133.6477604	132.5642206	133.0683908	NA
1972-12-09	133.6477604	132.5642206	133.0683908	NA
1972-12-10	133.6477604	132.5642206	133.0683908	NA
1972-12-11	133.6477604	132.5642206	133.0683908	NA
1972-12-12	133.6477604	132.5642206	133.0683908	NA
1972-12-13	133.6477604	132.5642206	133.0683908	NA
1972-12-14	133.6477604	132.5642206	133.0683908	NA
1972-12-15	133.6477604	132.5642206	133.0683908	NA
1972-12-16	133.6477604	132.5642206	133.0683908	NA
1972-12-17	133.6477604	132.5642206	133.0683908	NA
1972-12-18	133.6477604	132.5642206	133.0683908	NA
1972-12-19	133.6477604	132.5642206	133.0683908	NA
1972-12-20	133.6477604	132.5642206	133.0683908	NA
1972-12-21	133.6477604	132.5642206	133.0683908	NA
1972-12-22	133.6477604	132.5642206	133.0683908	NA
1972-12-23	133.6477604	132.5642206	133.0683908	NA
1972-12-24	133.6477604	132.5642206	133.0683908	NA
1972-12-25	133.6477604	132.5642206	133.0683908	NA
1972-12-26	133.6477604	132.5642206	133.0683908	NA
1972-12-27	133.6477604	132.5642206	133.0683908	NA
1972-12-28	133.6477604	132.5642206	133.0683908	NA
1972-12-29	133.6477604	132.5642206	133.0683908	NA
1972-12-30	133.6477604	132.5642206	133.0683908	NA
1972-12-31	133.6477604	132.5642206	133.0683908	NA
1973-01-01	133.6477604	132.5642206	133.0683908	NA
1973-01-02	133.63185	132.5318428	133.052634	NA
1973-01-03	133.6135196	132.4725131	133.0072862	NA
1973-01-04	133.5679238	132.4185547	132.9890586	NA
1973-01-05	133.5172584	132.4064833	132.9492729	NA
1973-01-06	133.5172584	132.3691987	132.9090317	NA
1973-01-07	133.5067402	132.3486363	132.8993917	NA
1973-01-08	133.4827663	132.349107	132.8923491	NA
1973-01-09	133.4827663	132.349107	132.8817871	NA
1973-01-10	133.4827663	132.349107	132.8812586	NA
1973-01-11	133.4827663	132.349107	132.8812586	NA
1973-01-12	133.4846361	132.350726	132.8830003	NA
1973-01-13	133.5201857	132.3815065	132.9161142	NA
1973-01-14	133.520624	132.381886	132.9091754	NA
1973-01-15	133.520624	132.381886	132.9041554	NA
1973-01-16	133.520624	132.381886	132.8963434	NA
1973-01-17	133.520624	132.381886	132.8805926	NA
1973-01-18	133.4737851	132.3719907	132.8589166	NA
1973-01-19	133.4661839	132.3374709	132.851124	NA
1973-01-20	133.4310007	132.3132528	132.8408113	NA
1973-01-21	133.4083394	132.2948346	132.8126324	NA
1973-01-22	133.4105308	132.258634	132.7885406	NA
1973-01-23	133.4022516	132.1970159	132.7510639	NA
1973-01-24	133.3461233	132.1922954	132.7414701	NA
1973-01-25	133.2952288	132.1922954	132.7149096	NA
1973-01-26	133.2952288	132.182989	132.7000123	NA
1973-01-27	133.2684614	132.1733053	132.6954445	NA
1973-01-28	133.2684614	132.163668	132.6926094	NA
1973-01-29	133.2684614	132.163668	132.6855052	NA
1973-01-30	133.2684614	132.163668	132.6804299	NA
1973-01-31	133.2684614	132.163668	132.6804299	NA
1973-02-01	133.2684614	132.163668	132.6804299	NA
1973-02-02	133.2684614	132.163668	132.6804299	NA
1973-02-03	133.2684614	132.163668	132.6804299	NA
1973-02-04	133.2685326	132.1637296	132.6804965	NA
1973-02-05	133.2699043	132.1649173	132.6817813	NA
1973-02-06	133.2702802	132.1652428	132.6821332	NA
1973-02-07	133.2702802	132.1652428	132.6821332	NA
1973-02-08	133.2702802	132.1652428	132.6821332	NA
1973-02-09	133.2703101	132.15038	132.6753721	NA
1973-02-10	133.255751	132.1508727	132.675905	NA
1973-02-11	133.255751	132.1508727	132.6571714	NA
1973-02-12	133.2184828	132.1219287	132.6514955	NA
1973-02-13	133.2184828	132.094181	132.6514955	NA
1973-02-14	133.1934784	132.0729728	132.6310397	NA
1973-02-15	133.1573704	132.0327138	132.611118	NA
1973-02-16	133.14259	131.9833532	132.5818519	NA
1973-02-17	133.125214	131.9722159	132.5418319	NA
1973-02-18	133.0971118	131.9608676	132.5226316	NA
1973-02-19	133.0740965	131.9608676	132.4850259	NA
1973-02-20	133.0631986	131.9608676	132.4653551	NA
1973-02-21	133.0497794	131.9280957	132.4479559	NA
1973-02-22	133.0397478	131.9199297	132.4479559	NA
1973-02-23	133.0397478	131.9199297	132.440632	NA
1973-02-24	133.0397478	131.9199297	132.440632	NA
1973-02-25	133.0397478	131.9199297	132.440632	NA
1973-02-26	133.0397478	131.9199297	132.440632	NA
1973-02-27	133.0401692	131.9202946	132.441026	NA
1973-02-28	133.0483444	131.927373	132.4486693	NA
1973-03-01	133.0515364	131.9301368	132.4516536	NA
1973-03-02	133.0515364	131.9301368	132.4516536	NA
1973-03-03	133.0515364	131.9301368	132.4516536	NA
1973-03-04	133.0515364	131.9301368	132.4516536	NA
1973-03-05	133.0515364	131.9301368	132.4516536	NA
1973-03-06	133.0515364	131.9301368	132.4516536	NA
1973-03-07	133.0515364	131.9301368	132.4516536	NA
1973-03-08	133.0515364	131.9301368	132.4516536	NA
1973-03-09	133.0515364	131.9301368	132.4516536	NA
1973-03-10	133.0515364	131.9301368	132.4516536	NA
1973-03-11	133.0515364	131.9301368	132.4516536	NA
1973-03-12	133.0515364	131.9301368	132.4516536	NA
1973-03-13	133.0515364	131.9301368	132.4516536	NA
1973-03-14	133.0515364	131.9301368	132.4516536	NA
1973-03-15	133.0515364	131.9301368	132.4516536	NA
1973-03-16	133.0515364	131.9301368	132.4516536	NA
1973-03-17	133.0515364	131.9301368	132.4516536	NA
1973-03-18	133.0515364	131.9301368	132.4516536	NA
1973-03-19	133.0515364	131.9301368	132.4516536	NA
1973-03-20	133.0515364	131.9301368	132.4516536	NA
1973-03-21	133.0515364	131.9301368	132.4516536	NA
1973-03-22	133.0515364	131.9301368	132.4516536	NA
1973-03-23	133.0515364	131.9301368	132.4516536	NA
1973-03-24	133.0515364	131.9301368	132.4516536	NA
1973-03-25	133.0515364	131.9301368	132.4516536	NA
1973-03-26	133.0515364	131.9301368	132.4516536	NA
1973-03-27	133.0515364	131.9301368	132.4516536	NA
1973-03-28	133.0515364	131.9301368	132.4516536	NA
1973-03-29	133.0515364	131.9301368	132.4516536	NA
1973-03-30	133.0515364	131.9301368	132.4516536	NA
1973-03-31	133.0515364	131.9301368	132.4516536	NA
1973-04-01	133.0515364	131.9301368	132.4516536	NA
1973-04-02	133.0515364	131.9301368	132.4516536	NA
1973-04-03	133.0515364	131.9301368	132.4516536	NA
1973-04-04	133.0515364	131.9301368	132.4516536	NA
1973-04-05	133.0515364	131.9301368	132.4516536	NA
1973-04-06	133.0515364	131.9301368	132.4516536	NA
1973-04-07	133.0515364	131.9301368	132.4516536	NA
1973-04-08	133.0515364	131.9301368	132.4516536	NA
1973-04-09	133.0515364	131.9301368	132.4516536	NA
1973-04-10	133.0515364	131.9301368	132.4516536	NA
1973-04-11	133.0515364	131.9301368	132.4516536	NA
1973-04-12	133.0515364	131.9301368	132.4516536	NA
1973-04-13	133.0515364	131.9301368	132.4516536	NA
1973-04-14	133.0515364	131.9301368	132.4516536	NA
1973-04-15	133.0515364	131.9301368	132.4516536	NA
1973-04-16	133.0515364	131.9301368	132.4516536	NA
1973-04-17	133.0515364	131.9301368	132.4516536	NA
1973-04-18	133.0515364	131.9301368	132.4516536	NA
1973-04-19	133.0515364	131.9301368	132.4516536	NA
1973-04-20	133.0515364	131.9301368	132.4516536	NA
1973-04-21	133.0515364	131.9301368	132.4516536	NA
1973-04-22	133.0515364	131.9301368	132.4516536	NA
1973-04-23	133.0515364	131.9301368	132.4516536	NA
1973-04-24	133.0515364	131.9301368	132.4516536	NA
1973-04-25	133.0515364	131.9301368	132.4516536	NA
1973-04-26	133.0515364	131.9301368	132.4516536	NA
1973-04-27	133.0515364	131.9301368	132.4516536	NA
1973-04-28	133.0515364	131.9301368	132.4516536	NA
1973-04-29	133.0515364	131.9301368	132.4516536	NA
1973-04-30	133.0515364	131.9301368	132.4516536	NA
1973-05-01	133.0515364	131.9301368	132.4516536	NA
1973-05-02	133.0515364	131.9301368	132.4516536	NA
1973-05-03	133.0515364	131.9301368	132.4516536	NA
1973-05-04	133.0515364	131.9301368	132.4516536	NA
1973-05-05	133.0515364	131.9301368	132.4516536	NA
1973-05-06	133.0515808	131.9301752	132.451695	NA
1973-05-07	133.0524235	131.9309049	132.4524829	NA
1973-05-08	133.0524235	131.9309049	132.4524829	NA
1973-05-09	133.0524235	131.9309049	132.4524829	NA
1973-05-10	133.0524235	131.9309049	132.4524829	NA
1973-05-11	133.0524235	131.9309049	132.4524829	NA
1973-05-12	133.0524235	131.9309049	132.4524829	NA
1973-05-13	133.0524235	131.9309049	132.4524829	NA
1973-05-14	133.0524235	131.9309049	132.4524829	NA
1973-05-15	133.0524567	131.9309337	132.452514	NA
1973-05-16	133.0530888	131.9314809	132.4531049	NA
1973-05-17	133.0531664	131.9315481	132.4531774	NA
1973-05-18	133.0546411	131.932825	132.4545562	NA
1973-05-19	133.0546411	131.932825	132.4545562	NA
1973-05-20	133.0546411	131.932825	132.4545562	NA
1973-05-21	133.0546411	131.9233676	132.4545562	NA
1973-05-22	133.0546411	131.9233676	132.4545562	NA
1973-05-23	133.0384795	131.9097747	132.4410269	NA
1973-05-24	133.0384795	131.9097747	132.4373579	NA
1973-05-25	133.0012316	131.8988834	132.4116009	NA
1973-05-26	132.9783087	131.8649744	132.3961414	NA
1973-05-27	132.9551755	131.8152086	132.3732362	NA
1973-05-28	132.9390671	131.7898783	132.3565032	NA
1973-05-29	132.8826283	131.7660321	132.319683	NA
1973-05-30	132.8719208	131.7354179	132.2950545	NA
1973-05-31	132.8884564	131.7485434	132.281572	NA
1973-06-01	132.8463249	131.7262737	132.2699581	NA
1973-06-02	132.823674	131.715085	132.2383731	NA
1973-06-03	132.823674	131.715085	132.2332528	NA
1973-06-04	132.823674	131.715085	132.2258565	NA
1973-06-05	132.823674	131.715085	132.2258565	NA
1973-06-06	132.823674	131.715085	132.2258565	NA
1973-06-07	132.823674	131.715085	132.2258565	NA
