"tmax" "tmin" "tmean" "td" "precip" "ETo.Kc" "precip.month.byday" "Eff.R" "IRR" "ETo_mm"
"1992-05-16" 42.26823277 27.30267826 34.6849295 14.96555451 0 0 0.43613182216129 0 0 7.61820804289075
"1992-05-17" 42.13532109 27.79507748 34.85992873 14.34024361 0 0 0.43613182216129 0 0 7.49114088884142
"1992-05-18" 41.78398747 25.16933552 33.37492812 16.61465195 0 0 0.43613182216129 0 0 7.84493319467203
"1992-05-19" 42.68791051 25.28381077 33.88493026 17.40409974 0 0 0.43613182216129 0 0 8.11806858262958
"1992-05-20" 41.71824498 25.84139744 33.67992843 15.87684754 0 0 0.43613182216129 0 0 7.73107149979761
"1992-05-21" 40.87972874 23.39278904 32.03492797 17.4869397 0 0 0.43613182216129 0 0 7.8622584182827
"1992-05-22" 39.74780888 25.18191067 32.36492789 14.56589821 0 0 0.43613182216129 0 0 7.23007861454203
"1992-05-23" 37.38006444 23.85398403 30.51492751 13.52608041 0 0 0.43613182216129 0 0 6.7164550172278
"1992-05-24" 38.26391835 25.52496258 31.78992904 12.73895577 0 0 0.43613182216129 0 0 6.69596385899605
"1992-05-25" 38.48189015 23.62333981 30.94992698 14.85855034 10.33343414 0 0.43613182216129 0 0 7.11502449193195
"1992-05-26" 35.12991566 21.97723309 28.45492805 13.15268257 3.0523127 0 0.43613182216129 0 0 6.35656960751957
"1992-05-27" 35.4454369 24.23391262 29.73492873 11.21152428 0 3.68178359879989 0.43613182216129 0 3.68178359879989 6.03571081770473
"1992-05-28" 37.81865544 25.0316116 31.32492889 12.78704384 0 4.06638218963616 0.43613182216129 0 4.06638218963616 6.66620031087895
"1992-05-29" 40.36693806 25.96451679 33.0599295 14.40242127 0 4.47100909724855 0.43613182216129 0 4.47100909724855 7.32952311024353
"1992-05-30" 41.09165425 26.27763668 33.58492721 14.81401757 0 4.58414247894085 0.43613182216129 0 4.58414247894085 7.51498767039483
"1992-05-31" 41.72193761 26.52472607 34.01992858 15.19721154 0 4.68513245111378 0.43613182216129 0 4.68513245111378 7.68054500182587
"1992-06-01" 41.6697341 25.39510295 33.53379034 16.27463115 0 4.80554587121605 2.8136467757 0 4.80554587121605 7.87794405117385
"1992-06-02" 41.83337698 24.231626 33.02878927 17.60175098 0 4.95103504892379 2.8136467757 0 4.95103504892379 8.11645089987507
"1992-06-03" 42.98448859 24.36758944 33.67378973 18.61689915 0 5.15889396119655 2.8136467757 0 5.15889396119655 8.45720321507632
"1992-06-04" 43.65962134 24.64369914 34.15378927 19.0159222 0 5.26484287710786 2.8136467757 0 5.26484287710786 8.6308899624719
"1992-06-05" 44.22373496 26.51515719 35.36878942 17.70857777 0 5.20157950062849 2.8136467757 0 5.20157950062849 8.52717950922703
"1992-06-06" 44.4459487 26.88850734 35.66379141 17.55744136 0 5.21001242598486 2.8136467757 0 5.21001242598486 8.54100397702436
"1992-06-07" 44.11260901 28.49567553 36.3037908 15.61693348 0 4.97416913634259 2.8136467757 0 4.97416913634259 8.15437563334851
"1992-06-08" 41.78773413 27.12573954 34.45878957 14.66199459 0.307802709 4.65674460361384 2.8136467757 0 4.65674460361384 7.63400754690794
"1992-06-09" 38.92770682 27.15073916 33.03879141 11.77696766 0 4.06120802162145 2.8136467757 0 4.06120802162145 6.65771806823188
"1992-06-10" 39.21184073 25.89549014 32.5537908 13.31635059 8.016000865 4.27828881701518 2.8136467757 0 4.27828881701518 7.01358822461505
"1992-06-11" 40.14660559 25.77753207 32.95878957 14.36907352 3.304024304 4.48082984891467 2.8136467757 0 4.48082984891467 7.34562270313881
"1992-06-12" 40.97360907 27.88007304 34.42378973 13.09353603 0 4.40152069512391 2.8136467757 0 4.40152069512391 7.21560769692445
"1992-06-13" 39.11054526 27.85414073 33.4837911 11.25640453 11.6762357 4.00815621184925 2.8136467757 0 4.00815621184925 6.57074788827746
"1992-06-14" 39.77168189 26.26460597 33.01879095 13.50707592 1.996297109 4.35125222966972 2.8136467757 0 4.35125222966972 7.13320037650774
"1992-06-15" 40.17306433 28.60238787 34.38378881 11.57067646 0 4.13575435933035 2.8136467757 0 4.13575435933035 6.77992517923008
"1992-06-16" 41.10362158 28.58441302 34.84379171 12.51920856 0.307802709 4.34002101491436 2.8136467757 0 4.34002101491436 7.11478854903993
"1992-06-17" 41.28560172 29.61068484 35.44379019 11.67491688 0 4.23891425536914 2.8136467757 0 4.23891425536914 6.94903976290023
"1992-06-18" 39.65157996 29.92636821 34.78879141 9.725211747 0 3.82111531753496 2.8136467757 0 3.82111531753496 6.26412347136878
"1992-06-19" 38.59214697 27.86258456 33.22378896 10.72956241 0 3.89391031740144 2.8136467757 0 3.89391031740144 6.38345953672367
"1992-06-20" 37.41857062 28.7242808 33.07378744 8.694289817 0 3.49457502475939 2.8136467757 0 3.49457502475939 5.728811515999
"1992-06-21" 38.29735098 29.32145259 33.8037908 8.975898387 0 3.60123144348061 2.8136467757 0 3.60123144348061 5.90365810406657
"1992-06-22" 38.55227957 28.57892367 33.56378912 9.973355897 0 3.77782314840114 2.8136467757 0 3.77782314840114 6.19315270229696
"1992-06-23" 39.14270316 28.66194484 33.89879202 10.48075832 9.794088628 3.8972684966994 2.8136467757 0 3.8972684966994 6.38896474868755
"1992-06-24" 40.15404807 27.33595034 33.74378942 12.81809773 3.596388117 4.29613166918743 2.8136467757 0 4.29613166918743 7.0428388019466
"1992-06-25" 40.19505988 28.02859065 34.1087911 12.16646923 3.042057313 4.21409860969133 2.8136467757 0 4.21409860969133 6.90835837654317
"1992-06-26" 37.82814322 27.81161067 32.81879019 10.01653255 12.34310431 3.7276072351187 2.8136467757 0 3.7276072351187 6.11083153298147
"1992-06-27" 37.81916724 27.71684405 32.76879095 10.10232319 6.878992047 3.73867011752445 2.8136467757 0 3.73867011752445 6.12896740577779
"1992-06-28" 39.30579291 28.26995227 33.78379034 11.03584064 23.14660946 3.98465010350505 2.8136467757 0 3.98465010350505 6.5322132844345
"1992-06-29" 40.17940817 28.73011538 34.45379232 11.44929279 0 4.10977077451234 2.8136467757 0 4.10977077451234 6.73732913854483
"1992-06-30" 40.24909506 26.55793139 33.40378927 13.69116367 0 4.4020483699154 2.8136467757 0 4.4020483699154 7.21647273756623
"1992-07-01" 40.37982617 27.35001499 33.86254251 13.02981117 0 4.33097011994345 7.97071929787097 0 4.33097011994345 7.09995101630074
"1992-07-02" 40.47612821 28.8189748 34.64754236 11.6571534 0 4.15676247399186 7.97071929787097 0 4.15676247399186 6.81436471146207
"1992-07-03" 40.18949567 26.15888531 33.17254389 14.03061035 4.875391865 4.4298331868477 7.97071929787097 0 4.4298331868477 7.26202161778312
"1992-07-04" 40.71007977 28.37437184 34.54254282 12.33570792 0 5.59080232171876 7.97071929787097 0 5.59080232171876 6.98850290214845
"1992-07-05" 41.47012006 29.95125706 35.7125448 11.51886299 0 5.52010408429312 7.97071929787097 0 5.52010408429312 6.9001301053664
"1992-07-06" 41.41685163 29.77504093 35.59754312 11.64181069 0 5.53417695548514 7.97071929787097 0 5.53417695548514 6.91772119435642
"1992-07-07" 41.71315442 29.39931614 35.55254114 12.31383827 0 5.68319916164718 7.97071929787097 0 5.68319916164718 7.10399895205898
"1992-07-08" 39.95537625 27.99722798 33.97754038 11.95814826 0 5.43148630835364 7.97071929787097 0 5.43148630835364 6.78935788544205
"1992-07-09" 38.17113553 27.07599385 32.62254274 11.09514167 0 5.09125987425712 7.97071929787097 0 5.09125987425712 6.3640748428214
"1992-07-10" 37.7937666 28.61142666 33.20254267 9.182339933 0 4.68139971544265 7.97071929787097 0 4.68139971544265 5.85174964430331
"1992-07-11" 36.80106793 26.43885548 31.61754167 10.36221244 0 4.81472877918661 7.97071929787097 0 4.81472877918661 6.01841097398327
"1992-07-12" 34.93133985 26.57141049 30.7525419 8.359929353 0.164293625 4.24540224024916 7.97071929787097 0 4.24540224024916 5.30675280031144
"1992-07-13" 35.99199353 26.23330052 31.11254251 9.758693003 55.42234175 4.61685699234774 7.97071929787097 0 4.61685699234774 5.77107124043468
"1992-07-14" 35.7846304 25.62370999 30.70754373 10.1609204 10.75351695 4.66782293219254 7.97071929787097 0 4.66782293219254 5.83477866524068
"1992-07-15" 34.82577573 26.42973835 30.6275419 8.396037373 0.591457073 4.2321353933049 7.97071929787097 0 4.2321353933049 5.29016924163112
"1992-07-16" 35.04149686 24.63445027 29.83754289 10.40704658 50.80925271 4.63038756906372 7.97071929787097 0 4.63038756906372 5.78798446132965
"1992-07-17" 33.03066503 24.85666592 28.94254244 8.173999103 48.637338 4.02245143084452 7.97071929787097 0 4.02245143084452 5.02806428855565
"1992-07-18" 33.02491437 25.16766865 29.09754312 7.857245713 24.28360037 3.95262634258994 7.97071929787097 0 3.95262634258994 4.94078292823743
"1992-07-19" 33.74090253 25.68052418 29.71254289 8.060378343 11.74724715 4.0514258858652 7.97071929787097 0 4.0514258858652 5.0642823573315
"1992-07-20" 34.49652921 26.52712185 30.51254213 7.969407353 10.96771568 4.09164572539998 7.97071929787097 0 4.09164572539998 5.11455715674998
"1992-07-21" 34.28194867 25.96972592 30.12254083 8.312222743 10.96085473 4.14007546971574 7.97071929787097 0 4.14007546971574 5.17509433714468
"1992-07-22" 31.94673787 26.02035458 28.98754251 5.926383283 4.525026128 3.40879477785067 7.97071929787097 0 3.40879477785067 4.26099347231333
"1992-07-23" 32.99781476 26.10857136 29.55254114 6.889243393 6.663118137 3.71493841421931 7.97071929787097 0 3.71493841421931 4.64367301777413
"1992-07-24" 33.59128247 26.80022366 30.1975416 6.791058803 0.477304065 3.73368515050014 7.97071929787097 0 3.73368515050014 4.66710643812517
"1992-07-25" 34.22765409 26.48194248 30.35754144 7.745711603 4.33106754 3.99532919606078 7.97071929787097 0 3.99532919606078 4.99416149507598
"1992-07-26" 33.23700772 25.74832661 29.49254358 7.488681103 1.52491529 3.85248114471444 7.97071929787097 0 3.85248114471444 4.81560143089304
"1992-07-27" 33.82677518 25.54386265 29.68754328 8.282912523 0.357857171 4.06240860857017 7.97071929787097 0 4.06240860857017 5.07801076071271
"1992-07-28" 32.87984143 25.66426975 29.27254236 7.215571673 0 3.75285551968122 7.97071929787097 0 3.75285551968122 4.69106939960152
"1992-07-29" 32.43923436 25.70597965 29.0725416 6.733254703 0 3.60425266874842 7.97071929787097 0 3.60425266874842 4.50531583593553
"1992-07-30" 34.27224408 26.24269039 30.25754297 8.029553683 0 4.02898313361668 7.97071929787097 0 4.02898313361668 5.03622891702085
"1992-07-31" 34.69830762 27.13929684 30.91754282 7.559010773 0 3.95629139136729 7.97071929787097 0 3.95629139136729 4.94536423920912
"1992-08-01" 33.64694764 25.77956568 29.73306141 7.867381955 24.56508368 3.93134767795144 5.61511534877419 0 3.93134767795144 4.91418459743929
"1992-08-02" 33.13827683 25.60910402 29.39305935 7.529172805 4.225816935 3.81171139035349 5.61511534877419 0 3.81171139035349 4.76463923794186
"1992-08-03" 34.35206009 25.90501963 30.14306126 8.447040455 0.626914563 4.09412598866824 5.61511534877419 0 4.09412598866824 5.1176574858353
"1992-08-04" 34.48975922 26.35955988 30.4430605 8.130199335 0 4.03422743247164 5.61511534877419 0 4.03422743247164 5.04278429058956
"1992-08-05" 35.51798035 26.4314612 30.99305973 9.086519145 0 4.30526659864922 5.61511534877419 0 4.30526659864922 5.38158324831152
"1992-08-06" 34.45747544 27.7787932 31.13806019 6.678682235 3.237565363 3.69470553421935 5.61511534877419 0 3.69470553421935 4.61838191777419
"1992-08-07" 32.21010377 24.85045229 28.54806004 7.359651475 44.5184296 3.66579494417245 5.61511534877419 0 3.66579494417245 4.58224368021556
"1992-08-08" 32.02032639 24.65628801 28.3580595 7.364038375 12.74102432 3.64425974039842 5.61511534877419 0 3.64425974039842 4.55532467549803
"1992-08-09" 32.99910904 25.39645754 29.21806011 7.602651495 3.361790888 3.76376002996308 5.61511534877419 0 3.76376002996308 4.70470003745385
"1992-08-10" 32.67496468 25.10914217 28.90806065 7.565822505 8.906003102 3.72169097923071 5.61511534877419 0 3.72169097923071 4.65211372403838
"1992-08-11" 34.63624741 25.89058481 30.27805958 8.745662595 8.423217108 6.3182820218228 5.61511534877419 0 6.3182820218228 5.13681465188846
"1992-08-12" 34.94790436 27.04862009 31.01806126 7.899284265 1.622800556 6.08309287337613 5.61511534877419 0 6.08309287337613 4.94560396209442
"1992-08-13" 35.85251023 25.82591616 30.85306034 10.02659407 0 6.81404616681131 5.61511534877419 0 6.81404616681131 5.53987493236692
"1992-08-14" 36.32598664 27.90865694 32.13305912 8.417329695 0 6.3919765416765 5.61511534877419 0 6.3919765416765 5.19672889567195
"1992-08-15" 35.17418839 27.1545981 31.17806111 8.019590285 3.158746603 6.10453130414845 5.61511534877419 0 6.10453130414845 4.9630335806085
"1992-08-16" 34.1296785 26.4187163 30.29305897 7.710962195 0 5.86271822058542 5.61511534877419 0 5.86271822058542 4.76643757771172
"1992-08-17" 34.49081971 26.88902079 30.70805988 7.601798915 0.171572624 5.85591391819743 5.61511534877419 0 5.85591391819743 4.76090562455076
"1992-08-18" 35.07010819 26.65875612 30.88305912 8.411352065 0.738258036 6.16546577394313 5.61511534877419 0 6.16546577394313 5.01257379995376
"1992-08-19" 34.53621461 26.38907229 30.47806034 8.147142315 0.223657504 6.00084097666438 5.61511534877419 0 6.00084097666438 4.87873250135316
"1992-08-20" 35.45557953 26.75224863 31.11805973 8.703330895 0 6.26682937652239 5.61511534877419 0 6.26682937652239 5.09498323294503
"1992-08-21" 34.71888138 26.81851755 30.78806172 7.900363825 0.689882425 5.91339267782884 5.61511534877419 0 5.91339267782884 4.80763632343808
"1992-08-22" 34.49319626 26.63419519 30.57806072 7.859001065 1.927964084 5.85510414719712 5.61511534877419 0 5.85510414719712 4.760247274144
"1992-08-23" 35.21584488 26.16639315 30.70805988 9.049451725 0.423000945 6.28083499499342 5.61511534877419 0 6.28083499499342 5.10636991462879
"1992-08-24" 34.75946213 26.45315729 30.6230608 8.306304835 0.122539988 5.98837634852163 5.61511534877419 0 5.98837634852163 4.86859865733466
"1992-08-25" 33.95900132 25.47410952 29.7330595 8.484891795 0.402185862 5.92247056451758 5.61511534877419 0 5.92247056451758 4.81501671911998
"1992-08-26" 29.97482659 24.1092528 27.05806027 5.865573785 2.905466277 4.63213378650651 5.61511534877419 0 4.63213378650651 3.76596242805408
"1992-08-27" 31.52231194 24.80142199 28.17806111 6.720889945 20.82724556 5.06548301094869 5.61511534877419 0 5.06548301094869 4.11827887068999
"1992-08-28" 33.67794968 24.98846994 29.35306034 8.689479735 20.75630666 5.88714829062848 5.61511534877419 0 5.88714829062848 4.78629942327518
"1992-08-29" 32.36206032 25.35411058 28.8730608 7.007949735 9.493103129 5.21520177666593 5.61511534877419 0 5.21520177666593 4.24000144444385
"1992-08-30" 34.38657929 26.32537638 30.36805973 8.061202905 0 5.75240123401446 5.61511534877419 0 5.75240123401446 4.67674897074347
"1992-08-31" 35.95555665 26.81998812 31.40305958 9.135568525 0 6.23304427204187 5.61511534877419 0 6.23304427204187 5.06751566832673
"1992-09-01" 36.67441459 27.88104535 32.26877739 8.793369238 0 6.2001833476744 5.235765168 0 6.2001833476744 5.04079946965399
"1992-09-02" 36.74029823 28.2334261 32.47877647 8.506872128 0.262159007 6.10124381482173 5.235765168 0 6.10124381482173 4.96036082505831
"1992-09-03" 36.35935112 27.60089589 31.96877815 8.758455228 2.607703545 6.10488486154944 5.235765168 0 6.10488486154944 4.96332102564995
"1992-09-04" 34.05030342 25.64598942 29.84377434 8.404313998 6.743848253 5.70283971633788 5.235765168 0 5.70283971633788 4.63645505393324
"1992-09-05" 33.28571601 25.29858304 29.28377678 7.987132968 3.148763435 5.47263928351459 5.235765168 0 5.47263928351459 4.44930023049966
"1992-09-06" 34.29205986 25.66464711 29.9737754 8.627412748 4.106342617 5.74811142593087 5.235765168 0 5.74811142593087 4.67326132189502
"1992-09-07" 35.01101966 25.77959729 30.38877632 9.231422368 0.765613147 5.97323823582583 5.235765168 0 5.97323823582583 4.85629124863889
"1992-09-08" 35.46415229 26.59975529 31.02377464 8.864396998 0 5.90593884842399 5.235765168 0 5.90593884842399 4.8015762995317
"1992-09-09" 33.55257316 25.67703534 29.60877563 7.875537818 14.529885 5.38275136032667 5.235765168 0 5.38275136032667 4.37622061815176
"1992-09-10" 32.45692154 25.42436123 28.92877724 7.032560308 33.64579555 4.99215733500736 5.235765168 0 4.99215733500736 4.05866450000598
"1992-09-11" 33.79209037 25.28229046 29.52877571 8.509799908 0 5.53787262073018 5.235765168 0 5.53787262073018 4.50233546400827
"1992-09-12" 33.30937477 25.21663189 29.25377418 8.092742878 2.453850572 5.34540508064978 5.235765168 0 5.34540508064978 4.34585778914616
"1992-09-13" 29.42864891 23.05391026 26.22877647 6.374738648 60.97190082 4.41932424646833 5.235765168 0 4.41932424646833 3.59294654184417
"1992-09-14" 28.77589698 22.8758173 25.81877663 5.900079678 5.81631338 4.19285562463882 5.235765168 0 4.19285562463882 3.40882571108847
"1992-09-15" 32.39495369 24.31057644 28.34377624 8.084377248 2.747336222 5.16812707299361 5.235765168 0 5.16812707299361 4.20172932763708
"1992-09-16" 33.81315132 24.56986332 29.1837764 9.243287998 12.63208205 5.60037695481502 5.235765168 0 5.60037695481502 4.55315199578457
"1992-09-17" 33.64819236 23.69901181 28.66377594 9.949180548 0 5.71865473371558 5.235765168 0 5.71865473371558 4.64931279163869
"1992-09-18" 33.81379219 23.85374356 28.82377769 9.960048628 3.932385311 3.43756324807605 5.235765168 0 3.43756324807605 4.64535574064331
"1992-09-19" 34.32900138 23.95044041 29.12877609 10.37856097 0 3.51472488470574 5.235765168 0 3.51472488470574 4.74962822257532
"1992-09-20" 34.74793525 24.48084927 29.60377647 10.26708598 0 3.5136805681295 5.235765168 0 3.5136805681295 4.74821698395878
"1992-09-21" 34.76453682 24.63623715 29.69377663 10.12829967 0 3.47891989001437 5.235765168 0 3.47891989001437 4.70124309461402
"1992-09-22" 34.89648338 24.25479413 29.56877663 10.64168925 0 3.53852704027737 5.235765168 0 3.53852704027737 4.78179329767212
"1992-09-23" 35.52474876 23.5570879 29.53377678 11.96766086 0 3.73042897191028 5.235765168 0 3.73042897191028 5.04112023231118
"1992-09-24" 35.89529701 23.92106533 29.89877464 11.97423168 0 3.74062946263226 5.235765168 0 3.74062946263226 5.05490467923278
"1992-09-25" 36.14089103 24.48790646 30.30877449 11.65298457 0 3.70220438297302 5.235765168 0 3.70220438297302 5.00297889590949
"1992-09-26" 34.83427711 24.04497624 29.4337764 10.78930087 0 3.47891979630994 5.235765168 0 3.47891979630994 4.70124296798641
"1992-09-27" 34.78109642 23.96657849 29.36877586 10.81451793 2.708976131 3.45943450126847 5.235765168 0 3.45943450126847 4.67491148820063
"1992-09-28" 34.88979621 23.78855038 29.32877685 11.10124583 0 3.48293678043418 5.235765168 0 3.48293678043418 4.70667132491106
"1992-09-29" 35.07152076 22.97276211 29.01377632 12.09875865 0 3.59186239662455 5.235765168 0 3.59186239662455 4.85386810354669
"1992-09-30" 36.04677482 23.0152998 29.52377655 13.03147502 0 3.74739844976019 5.235765168 0 3.74739844976019 5.06405195913539
"1992-10-01" 36.01821682 23.36560097 29.63339333 12.65261585 0 3.68029665630172 6.14729792948387 0 3.68029665630172 4.97337385986719
"1992-10-02" 36.11304638 23.38688125 29.68839364 12.72616513 0 3.67431939894789 6.14729792948387 0 3.67431939894789 4.96529648506471
"1992-10-03" 35.98887417 23.12563743 29.49839501 12.86323674 0 3.65824249877674 6.14729792948387 0 3.65824249877674 4.94357094429289
"1992-10-04" 36.2957513 23.56308403 29.87339501 12.73266727 0 3.64733732358249 6.14729792948387 0 3.64733732358249 4.92883422105742
"1992-10-05" 35.14366314 24.06016388 29.53839593 11.08349926 0 3.35939470661262 6.14729792948387 0 3.35939470661262 4.53972257650354
"1992-10-06" 34.23228237 21.86356201 27.98839288 12.36872036 1.343129145 3.41252824244973 6.14729792948387 0 3.41252824244973 4.61152465195909
"1992-10-07" 34.71000835 22.24261131 28.41839509 12.46739704 0 3.4378905256408 6.14729792948387 0 3.4378905256408 4.64579800762271
"1992-10-08" 34.50747463 22.02022209 28.20339494 12.48725254 0 3.40428365341196 6.14729792948387 0 3.40428365341196 4.60038331542156
"1992-10-09" 33.88596889 23.48643722 28.62839608 10.39953167 0 3.11665942181053 6.14729792948387 0 3.11665942181053 4.21170192136558
"1992-10-10" 34.17877743 24.00193252 29.02839379 10.17684491 0 3.09097292044967 6.14729792948387 0 3.09097292044967 4.17699043304009
"1992-10-11" 33.21051189 24.72575035 28.90839486 8.484761539 4.119457407 2.79807879894407 6.14729792948387 0 2.79807879894407 3.78118756614063
"1992-10-12" 33.49700329 25.07746353 29.22839456 8.419539759 108.8006755 2.78934094555446 6.14729792948387 0 2.78934094555446 3.76937965615468
"1992-10-13" 33.46694347 23.60166397 28.47339349 9.865279499 74.90335986 2.95272347291973 6.14729792948387 0 2.95272347291973 3.99016685529694
"1992-10-14" 31.48340389 23.45563736 27.40839486 8.027766529 1.399613902 2.58631322371862 6.14729792948387 0 2.58631322371862 3.49501786989002
"1992-10-15" 32.79534313 21.76471748 27.22339349 11.03062565 0 3.0006858788507 6.14729792948387 0 3.0006858788507 4.05498091736581
"1992-10-16" 33.47591945 20.50676956 26.93339257 12.96914989 0 3.21275952263857 6.14729792948387 0 3.21275952263857 4.34156692248456
"1992-10-17" 33.68928692 20.67053833 27.11839394 13.01874859 0 3.21218024769801 6.14729792948387 0 3.21218024769801 4.34078411851082
"1992-10-18" 33.30468151 20.3322586 26.75339608 12.97242291 0 3.16064831579986 6.14729792948387 0 3.16064831579986 4.27114637270251
"1992-10-19" 32.94185993 19.64881744 26.23339372 13.29304249 0 3.14244372976131 6.14729792948387 0 3.14244372976131 4.24654558075852
"1992-10-20" 33.43934032 20.52438202 26.92339425 12.9149583 0 3.12635783379062 6.14729792948387 0 3.12635783379062 4.22480788350084
"1992-10-21" 33.34490368 20.04811325 26.63339333 13.29679043 0 3.13200086394321 6.14729792948387 0 3.13200086394321 4.23243359992326
"1992-10-22" 33.13666698 19.48647919 26.25339608 13.65018779 0 3.1265683307457 6.14729792948387 0 3.1265683307457 4.22509233884555
"1992-10-23" 33.09541866 19.60340347 26.29339509 13.49201519 0 0 6.14729792948387 0 0 4.17810927126665
"1992-10-24" 33.3862054 17.95762863 25.61339478 15.42857677 0 0 6.14729792948387 0 0 4.3715599260246
"1992-10-25" 33.84198162 18.07977905 25.89839272 15.76220257 0 0 6.14729792948387 0 0 4.41986129115087
"1992-10-26" 33.98297664 19.1251091 26.49339394 14.85786754 0 0 6.14729792948387 0 0 4.32256437455536
"1992-10-27" 33.37622616 18.1423687 25.69839387 15.23385746 0 0 6.14729792948387 0 0 4.27167405222598
"1992-10-28" 32.42761394 17.32163086 24.81339364 15.10598308 0 0 6.14729792948387 0 0 4.14136907981509
"1992-10-29" 32.26356289 17.258572 24.69839578 15.00499089 0 0 6.14729792948387 0 0 4.09097108112634
"1992-10-30" 32.87533161 17.82949295 25.29339318 15.04583866 0 0 6.14729792948387 0 0 4.12836917368717
"1992-10-31" 33.55417797 19.20541229 26.31839471 14.34876568 0 0 6.14729792948387 0 0 4.10225674759754
"1992-11-01" 33.92611435 19.62343494 26.93217734 14.30267941 0 0 0.1543496231 0 0 4.12738628099892
"1992-11-02" 34.09642914 20.19461719 27.30217818 13.90181195 0 0 0.1543496231 0 0 4.07798942156114
"1992-11-03" 33.67503098 18.27036373 26.12717704 15.40466725 0 0 0.1543496231 0 0 4.15581817014774
"1992-11-04" 32.27624062 18.81664555 25.7021778 13.45959507 0 0 0.1543496231 0 0 3.82408681221604
"1992-11-05" 32.16584137 17.1202573 24.79717711 15.04558407 0 0 0.1543496231 0 0 3.93560020649867
"1992-11-06" 31.79960183 15.41005222 23.76217726 16.38954961 0 0 0.1543496231 0 0 3.98433007016102
"1992-11-07" 31.26711586 14.22805969 22.90217665 17.03905617 0 0 0.1543496231 0 0 3.95536514426231
"1992-11-08" 31.06176689 13.76413528 22.57217864 17.29763161 0 0 0.1543496231 0 0 3.93025704965628
"1992-11-09" 31.05778054 12.32190411 21.84217719 18.73587643 0 0 0.1543496231 0 0 3.99362822063876
"1992-11-10" 30.83881119 13.48028461 22.31717757 17.35852658 0 0 0.1543496231 0 0 3.86827949507161
"1992-11-11" 30.73347023 15.10129253 23.07217864 15.6321777 0 0 0.1543496231 0 0 3.71927731979308
"1992-11-12" 30.81479767 15.63982861 23.3821781 15.17496906 0 0 0.1543496231 0 0 3.67213080399159
"1992-11-13" 31.77384499 16.40195171 24.24217681 15.37189328 0 0 0.1543496231 0 0 3.75278279949125
"1992-11-14" 30.89817551 15.80318443 23.5071781 15.09499108 0 0 0.1543496231 0 0 3.63449203009517
"1992-11-15" 30.58978775 16.93342869 23.92217711 13.65635906 0 3.47354402511173 0.1543496231 0 3.47354402511173 3.47354402511173
"1992-11-16" 30.91445855 16.87460224 24.05217818 14.03985631 0 3.51492153678184 0.1543496231 0 3.51492153678184 3.51492153678184
"1992-11-17" 31.77306679 15.87875263 23.98217849 15.89431416 0 3.71491709295887 0.1543496231 0 3.71491709295887 3.71491709295887
"1992-11-18" 31.51501969 15.77122204 23.79717711 15.74379765 0 3.66287024474698 0.1543496231 0 3.66287024474698 3.66287024474698
"1992-11-19" 31.68248299 16.36498253 24.18217734 15.31750046 0 3.6288938877559 0.1543496231 0 3.6288938877559 3.6288938877559
"1992-11-20" 30.89129952 15.87153522 23.53717879 15.0197643 0 3.5216697029865 0.1543496231 0 3.5216697029865 3.5216697029865
"1992-11-21" 30.84159592 16.03414051 23.59717635 14.80745541 0 3.48576599649262 0.1543496231 0 3.48576599649262 3.48576599649262
"1992-11-22" 30.41562012 17.05837719 23.89217833 13.35724293 0 3.31942824914502 0.1543496231 0 3.31942824914502 3.31942824914502
"1992-11-23" 28.26848153 16.69905655 22.63717726 11.56942498 4.630488693 2.98334610769363 0.1543496231 0 2.98334610769363 2.98334610769363
"1992-11-24" 26.29379204 12.7286195 19.66717795 13.56517254 0 2.98059194621086 0.1543496231 0 2.98059194621086 2.98059194621086
"1992-11-25" 26.16728524 11.16524212 18.82217673 15.00204312 0 3.05131590139315 0.1543496231 0 3.05131590139315 3.05131590139315
"1992-11-26" 26.29773072 10.00777619 18.30717734 16.28995453 0 3.12254579130563 0.1543496231 0 3.12254579130563 3.12254579130563
"1992-11-27" 27.10154274 10.27451985 18.84717635 16.82702289 0 3.20883365228696 0.1543496231 0 3.20883365228696 3.20883365228696
"1992-11-28" 27.35707024 10.94249622 19.30217818 16.41457402 0 3.19688251039373 0.1543496231 0 3.19688251039373 3.19688251039373
"1992-11-29" 28.00908593 11.87812416 20.10217742 16.13096177 0 3.22611157918474 0.1543496231 0 3.22611157918474 3.22611157918474
"1992-11-30" 27.81326416 12.12725632 20.12717894 15.68600784 0 3.17270101044951 0.1543496231 0 3.17270101044951 3.17270101044951
"1992-12-01" 27.51073253 11.63241216 19.60158224 15.87832036 0 3.137747693855 0 0 3.137747693855 3.137747693855
"1992-12-02" 27.65821063 11.77892133 19.74158163 15.87928929 0 3.1399639148177 0 0 3.1399639148177 3.1399639148177
"1992-12-03" 27.46178233 11.95071241 19.73658247 15.51106991 0 3.09393859816384 0 0 3.09393859816384 3.09393859816384
"1992-12-04" 27.95505702 12.07811853 20.04158278 15.87693848 0 3.14701090199846 0 0 3.14701090199846 3.14701090199846
"1992-12-05" 28.24259555 11.32139226 19.81158323 16.92120328 0 3.2207977309907 0 0 3.2207977309907 3.2207977309907
"1992-12-06" 28.3889178 11.31481668 19.87658186 17.07410111 0 3.23310307457006 0 0 3.23310307457006 3.23310307457006
"1992-12-07" 27.91071116 10.99857637 19.4815814 16.91213478 0 3.17686617045401 0 0 3.17686617045401 3.17686617045401
