date	tmax	tmin	tmean	td	precip	ETo.Kc	precip.month.byday	Eff.R	IRR	ETo_mm
1971-05-15	35.98920919	21.94193856	28.81493475	14.04727064	1.653649597	0	2.536383739	0	0	6.538741465
1971-05-16	35.76591207	23.41506402	29.43993475	12.35084806	0	0	2.536383739	0	0	6.221438686
1971-05-17	37.46076681	23.64397065	30.4049349	13.81679617	0	0	2.536383739	0	0	6.723059887
1971-05-18	38.05463888	25.52563111	31.63993551	12.52900778	0.152923499	0	2.536383739	0	0	6.57393898
1971-05-19	38.46719457	25.18386666	31.67493536	13.28332792	0	0	2.536383739	0	0	6.78148908
1971-05-20	38.53523733	26.58912484	32.40993406	11.9461125	0	0	2.536383739	0	0	6.533801719
1971-05-21	36.6458254	24.10786836	30.22493651	12.53795705	0	0	2.536383739	0	0	6.40914071
1971-05-22	36.63236334	25.57994477	30.95493605	11.05241858	0	0	2.536383739	0	0	6.115103702
1971-05-23	39.32395651	26.34226052	32.67993452	12.981696	0	0	2.536383739	0	0	6.868449226
1971-05-24	39.83566763	27.39453332	33.46493437	12.44113432	0	0	2.536383739	0	0	6.83475877
1971-05-25	41.82438375	28.04028718	34.77993681	13.78409658	0	0	2.536383739	0	0	7.385194078
1971-05-26	42.06464102	26.9475538	34.35493757	15.11708723	0	0	2.536383739	0	0	7.677922062
1971-05-27	42.9492922	28.82911889	35.7399359	14.12017332	0.141338394	0	2.536383739	0	0	7.623519027
1971-05-28	43.09669592	28.52159135	35.65493681	14.57510458	60.87035053	4.720703686	2.536383739	0	4.720703686	7.738858502
1971-05-29	38.57936193	25.97775285	32.12993528	12.60160909	0	4.102940203	2.536383739	0	4.102940203	6.726131481
1971-05-30	39.02818014	27.72768418	33.22993376	11.30049597	0	3.97361514	2.536383739	0	3.97361514	6.514123181
1971-05-31	41.41270162	27.79996888	34.45493605	13.61273275	0	4.468748505	2.536383739	0	4.468748505	7.325817221
1971-06-01	40.29872813	27.48458023	33.7961213	12.8141479	10.50634709	4.28356173	4.1766869	0	4.28356173	7.022232345
1971-06-02	39.2942306	26.86999244	32.98611992	12.42423816	0	4.153973629	4.1766869	0	4.153973629	6.809792834
